transactions_id,status,mode,Sale_Date,customer_id,gender,age,category,product,region,quantiy,price_per_unit,cogs,total_sale
798,Failed,Bank Transfer,20-01-2023,73,Male,61,Clothing,Jacket,west,1,50,15,50
1549,Success,PayPal,15-11-2023,109,Female,50,Beauty,Moisturizer,west,2,50,14.5,100
1675,Pending,Credit Card,17-05-2022,152,Female,45,Clothing,Jacket,west,2,30,16.2,60
1730,Failed,Bank Transfer,14-08-2023,116,Female,36,Clothing,Shirt,west,2,25,10.75,50
1798,Success,PayPal,18-07-2023,96,Male,61,Clothing,Shirt,east,1,50,20,50
13,Pending,Credit Card,08-02-2023,106,Male,22,Electronics,Speaker,west,3,500,245,1500
35,Failed,Bank Transfer,29-10-2022,122,Female,58,Beauty,Lip Balm,east,3,300,126,900
140,Success,PayPal,07-07-2022,61,Male,38,Electronics,Fan,north,1,30,14.4,30
206,Pending,Credit Card,02-09-2022,31,Male,61,Clothing,Pant,South,1,25,11.75,25
261,Failed,Bank Transfer,06-02-2022,16,Male,21,Clothing,Sweater,west,2,25,8.25,50
279,Success,PayPal,10-08-2023,38,Male,50,Clothing,Jacket,north,1,500,210,500
308,Pending,Credit Card,31-03-2022,130,Female,34,Beauty,Face Serum,east,4,300,126,1200
418,Failed,Bank Transfer,01-04-2022,95,Female,60,Electronics,Speaker,north,2,500,155,1000
1013,Success,PayPal,16-07-2022,111,Male,22,Electronics,Headphone,east,3,500,200,1500
1035,Pending,Credit Card,26-04-2023,52,Female,58,Beauty,Moisturizer,west,3,300,105,900
1140,Failed,Bank Transfer,22-05-2022,154,Male,38,Electronics,Speaker,west,1,30,15.9,30
1206,Success,PayPal,14-05-2023,68,Male,61,Clothing,Pant,north,1,25,8.5,25
1261,Pending,Credit Card,27-09-2022,116,Male,21,Clothing,Shirt,east,2,25,6.25,50
1279,Failed,Bank Transfer,21-04-2022,116,Male,50,Clothing,Pant,South,1,500,170,500
1308,Success,PayPal,19-06-2023,91,Female,34,Beauty,Moisturizer,east,4,300,150,1200
1418,Pending,Credit Card,17-09-2022,68,Female,60,Electronics,Fan,west,2,500,215,1000
612,Failed,Bank Transfer,23-02-2022,77,Female,61,Electronics,Light,west,1,500,235,500
875,Success,PayPal,30-11-2023,134,Female,51,Electronics,Fan,east,4,500,135,2000
1612,Pending,Credit Card,18-12-2022,140,Female,61,Electronics,Headphone,north,1,500,230,500
1875,Failed,Bank Transfer,03-06-2022,141,Female,51,Electronics,Headphone,South,4,500,165,2000
430,Success,PayPal,23-05-2023,100,Female,43,Electronics,Speaker,east,3,300,153,900
633,Pending,Credit Card,06-07-2023,35,Male,39,Beauty,Face Serum,west,4,30,12.3,120
1430,Failed,Bank Transfer,31-10-2023,22,Female,43,Electronics,Headphone,west,3,300,132,900
1633,Success,PayPal,31-12-2022,152,Male,39,Beauty,Moisturizer,west,4,30,11.4,120
125,Pending,Credit Card,28-09-2022,137,Male,48,Clothing,Sweater,west,2,50,19,100
716,Failed,Bank Transfer,13-08-2023,137,Female,60,Clothing,Pant,east,4,300,108,1200
790,Success,PayPal,13-04-2023,29,Male,62,Clothing,Sweater,west,1,25,9.25,25
960,Pending,Credit Card,29-03-2023,134,Male,59,Clothing,Shirt,north,2,30,14.4,60
1125,Failed,Bank Transfer,12-11-2023,79,Male,48,Clothing,Shirt,east,2,50,21.5,100
1716,Success,PayPal,12-02-2022,39,Female,60,Clothing,Shirt,east,4,300,87,1200
1790,Pending,Credit Card,14-05-2023,147,Male,62,Clothing,Jacket,east,1,25,7.5,25
1960,Failed,Bank Transfer,29-06-2022,67,Male,59,Clothing,Shirt,east,2,30,13.2,60
259,Success,PayPal,11-03-2023,93,Female,45,Clothing,Jacket,east,4,50,22.5,200
443,Pending,Credit Card,19-09-2023,98,Male,29,Clothing,Sweater,east,2,300,114,600
529,Failed,Bank Transfer,29-11-2022,46,Female,35,Clothing,Jacket,South,3,50,20.5,150
563,Success,PayPal,21-12-2022,150,Male,20,Clothing,Pant,north,2,30,16.2,60
1259,Pending,Credit Card,03-11-2022,105,Female,45,Clothing,Sweater,north,4,50,21,200
1443,Failed,Bank Transfer,18-06-2022,81,Male,29,Clothing,Shirt,west,2,300,147,600
1529,Success,PayPal,17-09-2022,105,Female,35,Clothing,Shirt,north,3,50,17,150
1563,Pending,Credit Card,13-10-2022,22,Male,20,Clothing,Jacket,north,2,30,15.3,60
801,Failed,Bank Transfer,01-12-2022,153,Male,21,Clothing,Pant,east,4,50,19,200
1801,Success,PayPal,10-07-2022,148,Male,21,Clothing,Pant,north,4,50,13.5,200
160,Pending,Credit Card,20-07-2022,127,Female,43,Clothing,Shirt,South,2,50,26.5,100
508,Failed,Bank Transfer,05-07-2023,32,Male,58,Beauty,Face Serum,west,2,300,123,600
807,Success,PayPal,26-01-2023,91,Female,50,Electronics,Light,South,4,50,15.5,200
1160,Pending,Credit Card,20-08-2023,105,Female,43,Clothing,Sweater,east,2,50,14,100
1508,Failed,Bank Transfer,08-04-2022,90,Male,58,Beauty,Lip Balm,north,2,300,81,600
1807,Success,PayPal,04-08-2022,19,Female,50,Electronics,Fan,west,4,50,22,200
511,Pending,Credit Card,23-12-2023,146,Male,45,Beauty,Face Serum,South,2,50,24.5,100
521,Failed,Bank Transfer,28-10-2023,133,Female,47,Clothing,Shirt,west,4,30,8.7,120
695,Success,PayPal,03-04-2022,52,Female,22,Electronics,Light,east,3,50,21,150
816,Pending,Credit Card,27-09-2023,133,Male,47,Beauty,Face Serum,north,2,500,240,1000
1511,Failed,Bank Transfer,09-04-2022,45,Male,45,Beauty,Lip Balm,west,2,50,13.5,100
1521,Success,PayPal,23-07-2023,30,Female,47,Clothing,Shirt,east,4,30,12.9,120
1695,Pending,Credit Card,21-09-2023,85,Female,22,Electronics,Light,west,3,50,23,150
1816,Failed,Bank Transfer,17-06-2022,52,Male,47,Beauty,Lip Balm,north,2,500,245,1000
217,Success,PayPal,02-05-2022,17,Female,35,Electronics,Headphone,west,4,50,26.5,200
384,Pending,Credit Card,10-04-2022,127,Male,55,Clothing,Shirt,north,1,500,145,500
1217,Failed,Bank Transfer,16-10-2023,70,Female,35,Electronics,Fan,South,4,50,18,200
1384,Success,PayPal,17-12-2023,106,Male,55,Clothing,Shirt,west,1,500,260,500
648,Pending,Credit Card,23-02-2023,41,Male,53,Beauty,Face Wash,east,4,300,138,1200
926,Failed,Bank Transfer,06-10-2023,53,Male,22,Electronics,Speaker,west,1,30,15.6,30
1648,Success,PayPal,10-07-2023,16,Male,53,Beauty,Moisturizer,east,4,300,87,1200
1926,Pending,Credit Card,07-08-2023,74,Male,22,Electronics,Light,north,1,30,9.6,30
285,Failed,Bank Transfer,01-12-2023,107,Female,31,Electronics,Speaker,west,1,25,13.5,25
427,Success,PayPal,16-11-2023,120,Male,25,Electronics,Light,north,1,25,11.75,25
569,Pending,Credit Card,29-04-2022,132,Male,52,Electronics,Light,South,4,50,19,200
570,Failed,Bank Transfer,09-06-2022,91,Male,49,Clothing,Sweater,east,1,500,185,500
630,Success,PayPal,21-03-2023,94,Male,42,Clothing,Sweater,west,2,50,25.5,100
957,Pending,Credit Card,19-06-2023,105,Female,60,Electronics,Headphone,west,4,30,9.3,120
1285,Failed,Bank Transfer,01-06-2023,130,Female,31,Electronics,Light,north,1,25,12.25,25
1427,Success,PayPal,15-07-2023,92,Male,25,Electronics,Light,west,1,25,11.5,25
1569,Pending,Credit Card,30-11-2023,35,Male,52,Electronics,Speaker,north,4,50,18,200
1570,Failed,Bank Transfer,15-06-2023,109,Male,49,Clothing,Pant,east,1,500,170,500
1630,Success,PayPal,22-05-2022,95,Male,42,Clothing,Jacket,west,2,50,16,100
1957,Pending,Credit Card,25-10-2022,75,Female,60,Electronics,Fan,north,4,30,14.7,120
635,Failed,Bank Transfer,04-12-2022,89,Female,63,Electronics,Fan,north,3,300,129,900
1635,Success,PayPal,17-04-2023,36,Female,63,Electronics,Headphone,west,3,300,159,900
29,Pending,Credit Card,08-03-2022,31,Female,42,Electronics,Speaker,north,1,30,13.5,30
277,Failed,Bank Transfer,03-07-2023,139,Male,36,Clothing,Pant,South,4,25,12.25,100
859,Success,PayPal,20-09-2022,46,Female,56,Electronics,Speaker,north,3,500,190,1500
1029,Pending,Credit Card,18-07-2023,117,Female,42,Electronics,Speaker,east,1,30,12.3,30
1277,Failed,Bank Transfer,17-10-2023,80,Male,36,Clothing,Jacket,north,4,25,12.75,100
1859,Success,PayPal,14-09-2022,32,Female,56,Electronics,Light,east,3,500,205,1500
638,Success,PayPal,10-01-2023,154,Male,46,Electronics,Light,east,1,500,190,500
823,Pending,Credit Card,03-12-2023,66,Female,56,Electronics,Speaker,South,2,50,25,100
956,Failed,Bank Transfer,24-04-2023,140,Male,30,Clothing,Shirt,South,3,500,135,1500
981,Success,PayPal,05-02-2022,5,Female,30,Electronics,Speaker,east,2,30,12.9,60
1638,Pending,Credit Card,13-08-2022,37,Male,46,Electronics,Headphone,west,1,500,155,500
1823,Failed,Bank Transfer,08-11-2022,58,Female,56,Electronics,Headphone,north,2,50,26.5,100
1956,Success,PayPal,01-06-2023,62,Male,30,Clothing,Pant,north,3,500,170,1500
1981,Pending,Credit Card,05-06-2022,19,Female,30,Electronics,Headphone,west,2,30,11.7,60
219,Failed,Bank Transfer,16-09-2023,79,Female,53,Electronics,Light,north,3,30,10.2,90
1219,Success,PayPal,02-11-2022,149,Female,53,Electronics,Headphone,South,3,30,11.1,90
73,Pending,Credit Card,14-01-2022,42,Male,29,Electronics,Fan,east,3,30,9,90
162,Failed,Bank Transfer,11-04-2023,118,Male,39,Clothing,Pant,east,2,30,9,60
306,Success,PayPal,04-01-2022,148,Male,54,Electronics,Speaker,north,1,50,26.5,50
725,Pending,Credit Card,21-09-2023,2,Male,61,Electronics,Fan,north,1,300,153,300
880,Failed,Bank Transfer,26-09-2023,63,Male,22,Beauty,Lip Balm,South,2,500,175,1000
992,Success,PayPal,15-10-2023,134,Female,57,Electronics,Fan,east,2,30,7.8,60
1073,Pending,Credit Card,21-02-2022,82,Male,29,Electronics,Speaker,east,3,30,15.3,90
1162,Failed,Bank Transfer,13-07-2022,101,Male,39,Clothing,Shirt,South,2,30,12.6,60
1306,Success,PayPal,11-11-2023,122,Male,54,Electronics,Light,west,1,50,18.5,50
1725,Pending,Credit Card,16-05-2022,109,Male,61,Electronics,Fan,north,1,300,105,300
1880,Failed,Bank Transfer,14-06-2023,37,Male,22,Beauty,Lip Balm,west,2,500,175,1000
1992,Success,PayPal,19-05-2023,70,Female,57,Electronics,Light,east,2,30,8.7,60
597,Pending,Credit Card,01-11-2022,84,Male,22,Beauty,Moisturizer,east,4,300,111,1200
622,Failed,Bank Transfer,16-10-2022,155,Female,49,Beauty,Moisturizer,north,3,25,6.25,75
1597,Success,PayPal,28-08-2023,32,Male,22,Beauty,Face Wash,north,4,300,78,1200
1622,Pending,Credit Card,22-04-2023,54,Female,49,Beauty,Moisturizer,South,3,25,11.75,75
116,Failed,Bank Transfer,22-06-2023,58,Female,23,Clothing,Shirt,South,1,30,15,30
364,Success,PayPal,07-06-2022,98,Female,19,Beauty,Moisturizer,west,1,500,200,500
368,Pending,Credit Card,31-01-2023,90,Female,56,Clothing,Sweater,east,4,300,132,1200
1116,Failed,Bank Transfer,15-08-2022,145,Female,23,Clothing,Pant,north,1,30,12.3,30
1364,Success,PayPal,23-09-2023,72,Female,19,Beauty,Moisturizer,east,1,500,250,500
1368,Pending,Credit Card,08-03-2022,145,Female,56,Clothing,Shirt,west,4,300,132,1200
50,Failed,Bank Transfer,29-03-2022,71,Female,27,Beauty,Moisturizer,west,3,25,10.5,75
479,Success,PayPal,03-11-2022,90,Male,52,Electronics,Fan,north,4,300,105,1200
804,Pending,Credit Card,11-12-2023,99,Male,42,Electronics,Speaker,South,1,30,10.8,30
1050,Failed,Bank Transfer,10-12-2022,24,Female,27,Beauty,Face Wash,South,3,25,11.25,75
1479,Success,PayPal,31-05-2022,108,Male,52,Electronics,Speaker,South,4,300,162,1200
1804,Pending,Credit Card,10-01-2023,74,Male,42,Electronics,Light,South,1,30,14.7,30
92,Failed,Bank Transfer,21-03-2022,10,Female,51,Electronics,Light,east,4,30,8.7,120
282,Success,PayPal,05-10-2023,10,Female,64,Electronics,Speaker,South,4,50,56,200
718,Pending,Credit Card,02-11-2023,154,Female,59,Beauty,Lip Balm,west,3,25,25,75
1092,Failed,Bank Transfer,03-05-2022,58,Female,51,Electronics,Headphone,north,4,30,31.5,120
1282,Success,PayPal,20-02-2023,23,Female,64,Electronics,Light,South,4,50,48.5,200
1718,Pending,Credit Card,25-10-2023,20,Female,59,Beauty,Face Serum,west,3,25,25.5,75
617,Failed,Bank Transfer,06-08-2022,30,Male,34,Electronics,Headphone,South,1,30,28.5,30
624,Success,PayPal,05-02-2022,48,Female,34,Beauty,Face Wash,east,3,300,342,900
825,Pending,Credit Card,08-01-2022,51,Female,46,Beauty,Face Serum,east,1,25,27.25,25
1617,Failed,Bank Transfer,01-05-2022,77,Male,34,Electronics,Speaker,east,1,30,35.1,30
1624,Success,PayPal,18-11-2022,121,Female,34,Beauty,Moisturizer,west,3,300,363,900
1825,Pending,Credit Card,30-08-2023,105,Female,46,Beauty,Lip Balm,east,1,25,27,25
568,Failed,Bank Transfer,11-08-2023,32,Female,51,Electronics,Light,north,1,300,372,300
671,Success,PayPal,23-09-2023,2,Male,62,Electronics,Light,east,3,50,61.5,150
756,Pending,Credit Card,17-07-2023,4,Female,62,Electronics,Fan,west,4,300,333,1200
815,Failed,Bank Transfer,05-04-2023,139,Female,51,Clothing,Jacket,west,3,25,23.75,75
1568,Success,PayPal,09-10-2022,51,Female,51,Electronics,Speaker,north,1,300,336,300
1671,Pending,Credit Card,28-02-2023,47,Male,62,Electronics,Fan,east,3,50,62.5,150
1756,Failed,Bank Transfer,12-05-2022,119,Female,62,Electronics,Headphone,east,4,300,297,1200
1815,Success,PayPal,24-05-2023,6,Female,51,Clothing,Jacket,east,3,25,30.5,75
146,Pending,Credit Card,10-11-2022,74,Male,38,Clothing,Sweater,west,4,50,49,200
263,Failed,Bank Transfer,04-05-2022,133,Male,23,Beauty,Lip Balm,west,2,30,34.8,60
704,Success,PayPal,11-09-2023,141,Female,62,Clothing,Sweater,east,3,30,34.8,90
1146,Pending,Credit Card,09-10-2023,52,Male,38,Clothing,Shirt,west,4,50,60,200
1263,Failed,Bank Transfer,07-09-2022,47,Male,23,Beauty,Moisturizer,east,2,30,35.4,60
1704,Success,PayPal,16-09-2022,155,Female,62,Clothing,Shirt,west,3,30,30.3,90
476,Pending,Credit Card,12-12-2023,131,Female,27,Clothing,Shirt,east,4,500,570,2000
733,Failed,Bank Transfer,25-10-2022,143,Male,34,Beauty,Face Serum,east,1,30,28.5,30
924,Success,PayPal,17-09-2022,151,Male,55,Beauty,Lip Balm,east,2,50,55,100
984,Pending,Credit Card,20-11-2023,83,Male,56,Clothing,Shirt,north,1,500,480,500
1476,Failed,Bank Transfer,11-11-2022,130,Female,27,Clothing,Shirt,east,4,500,555,2000
1733,Success,PayPal,03-09-2023,146,Male,34,Beauty,Face Wash,South,1,30,36.6,30
1924,Pending,Credit Card,28-11-2022,107,Male,55,Beauty,Face Wash,west,2,50,54.5,100
1984,Failed,Bank Transfer,09-09-2023,126,Male,56,Clothing,Jacket,east,1,500,530,500
251,Success,PayPal,15-09-2022,141,Female,57,Beauty,Face Serum,west,4,50,62.5,200
253,Pending,Credit Card,30-09-2022,66,Female,53,Clothing,Sweater,east,4,500,525,2000
574,Failed,Bank Transfer,17-09-2023,24,Female,63,Electronics,Fan,west,2,25,24.75,50
751,Success,PayPal,08-11-2023,115,Female,42,Clothing,Jacket,South,2,25,24.75,50
871,Pending,Credit Card,02-11-2023,57,Male,62,Beauty,Face Wash,north,2,30,33.9,60
1251,Failed,Bank Transfer,11-09-2022,137,Female,57,Beauty,Face Serum,South,4,50,57.5,200
1253,Success,PayPal,03-12-2023,108,Female,53,Clothing,Jacket,north,4,500,605,2000
1574,Pending,Credit Card,26-10-2022,150,Female,63,Electronics,Light,South,2,25,24.75,50
1751,Failed,Bank Transfer,27-12-2023,99,Female,42,Clothing,Pant,South,2,25,30.25,50
1871,Success,PayPal,26-09-2022,41,Male,62,Beauty,Face Wash,north,2,30,30.6,60
200,Pending,Credit Card,09-10-2022,130,Male,27,Beauty,Lip Balm,north,3,50,60,150
594,Failed,Bank Transfer,07-09-2023,72,Female,19,Electronics,Light,north,2,300,291,600
637,Success,PayPal,02-12-2022,21,Male,43,Clothing,Sweater,north,2,300,321,600
855,Pending,Credit Card,21-11-2022,13,Male,54,Beauty,Face Wash,north,1,25,25.75,25
1200,Failed,Bank Transfer,18-10-2023,20,Male,27,Beauty,Face Serum,South,3,50,54.5,150
1594,Success,PayPal,01-10-2023,31,Female,19,Electronics,Light,South,2,300,345,600
1637,Pending,Credit Card,25-10-2022,97,Male,43,Clothing,Pant,South,2,300,297,600
1855,Failed,Bank Transfer,27-12-2023,44,Male,54,Beauty,Face Serum,west,1,25,31.25,25
325,Success,PayPal,16-09-2023,6,Female,52,Electronics,Speaker,north,2,25,31.25,50
682,Pending,Credit Card,23-10-2023,60,Male,46,Beauty,Lip Balm,South,4,300,354,1200
931,Failed,Bank Transfer,07-10-2023,48,Male,30,Beauty,Face Wash,east,4,30,29.1,120
1325,Success,PayPal,11-10-2022,18,Female,52,Electronics,Fan,north,2,25,26.75,50
1682,Pending,Credit Card,30-12-2022,71,Male,46,Beauty,Face Serum,South,4,300,315,1200
1931,Failed,Bank Transfer,01-12-2022,61,Male,30,Beauty,Moisturizer,west,4,30,34.2,120
925,Success,PayPal,20-12-2022,54,Male,25,Electronics,Headphone,north,1,300,315,300
1925,Pending,Credit Card,21-12-2023,81,Male,25,Electronics,Headphone,South,1,300,366,300
297,Failed,Bank Transfer,12-09-2022,70,Female,40,Electronics,Headphone,east,2,500,595,1000
1297,Success,PayPal,20-10-2023,21,Female,40,Electronics,Light,north,2,500,535,1000
814,Pending,Credit Card,01-10-2022,96,Female,59,Clothing,Shirt,west,1,500,540,500
894,Failed,Bank Transfer,22-09-2022,111,Male,52,Electronics,Headphone,east,1,30,30.6,30
1814,Success,PayPal,07-09-2022,43,Female,59,Clothing,Pant,west,1,500,620,500
1894,Pending,Credit Card,29-12-2023,92,Male,52,Electronics,Speaker,east,1,30,30,30
194,Failed,Bank Transfer,11-10-2023,116,Male,55,Clothing,Pant,west,4,50,51.5,200
245,Success,PayPal,01-12-2023,75,Male,47,Clothing,Pant,north,3,30,36,90
296,Pending,Credit Card,31-12-2022,73,Female,22,Clothing,Pant,South,4,300,369,1200
644,Failed,Bank Transfer,13-10-2022,107,Male,23,Beauty,Face Serum,west,3,25,29,75
696,Success,PayPal,09-10-2023,24,Female,50,Clothing,Jacket,north,4,50,48.5,200
1194,Pending,Credit Card,09-10-2023,130,Male,55,Clothing,Jacket,South,4,50,61.5,200
1245,Failed,Bank Transfer,25-10-2022,129,Male,47,Clothing,Pant,South,3,30,36,90
1296,Success,PayPal,26-11-2022,45,Female,22,Clothing,Pant,north,4,300,342,1200
1644,Pending,Credit Card,11-09-2022,124,Male,23,Beauty,Face Wash,east,3,25,28.75,75
1696,Failed,Bank Transfer,21-11-2022,24,Female,50,Clothing,Jacket,north,4,50,55,200
312,Success,PayPal,31-10-2022,18,Male,41,Clothing,Jacket,west,4,30,28.5,120
692,Pending,Credit Card,30-09-2022,110,Female,64,Clothing,Shirt,east,2,50,49.5,100
835,Failed,Bank Transfer,30-09-2022,49,Male,37,Clothing,Pant,west,4,50,60,200
1312,Success,PayPal,03-12-2022,73,Male,41,Clothing,Shirt,north,4,30,29.1,120
1692,Pending,Credit Card,11-10-2023,103,Female,64,Clothing,Pant,South,2,50,59.5,100
1835,Failed,Bank Transfer,18-09-2022,98,Male,37,Clothing,Jacket,east,4,50,49.5,200
183,Success,PayPal,01-09-2022,28,Female,43,Beauty,Face Serum,north,3,300,375,900
413,Pending,Credit Card,28-11-2023,60,Female,44,Beauty,Lip Balm,east,3,25,25.5,75
799,Failed,Bank Transfer,01-10-2023,86,Male,56,Electronics,Light,South,2,50,60,100
851,Success,PayPal,30-11-2023,30,Male,32,Electronics,Headphone,South,2,25,27.75,50
1183,Pending,Credit Card,28-12-2022,54,Female,43,Beauty,Face Wash,South,3,300,342,900
1413,Failed,Bank Transfer,12-11-2023,104,Female,44,Beauty,Lip Balm,west,3,25,30.75,75
1799,Success,PayPal,01-10-2023,132,Male,56,Electronics,Speaker,South,2,50,51,100
1851,Pending,Credit Card,10-09-2022,87,Male,32,Electronics,Light,South,2,25,25,50
858,Failed,Bank Transfer,08-09-2023,85,Male,23,Electronics,Light,east,2,50,50.5,100
919,Success,PayPal,28-10-2023,82,Female,22,Beauty,Moisturizer,west,2,25,27.75,50
935,Pending,Credit Card,10-09-2022,2,Female,34,Beauty,Lip Balm,east,1,50,55.5,50
1858,Failed,Bank Transfer,14-09-2023,49,Male,23,Electronics,Fan,west,2,50,52,100
1919,Success,PayPal,25-10-2022,78,Female,22,Beauty,Moisturizer,South,2,25,26.5,50
1935,Pending,Credit Card,16-12-2022,96,Female,34,Beauty,Face Serum,east,1,50,47.5,50
132,Failed,Bank Transfer,22-11-2023,86,Male,42,Electronics,Speaker,South,4,50,62,200
1132,Success,PayPal,07-11-2023,14,Male,42,Electronics,Headphone,east,4,50,59,200
604,Pending,Credit Card,16-09-2022,139,Female,29,Electronics,Light,west,4,50,50.5,200
832,Failed,Bank Transfer,13-11-2022,106,Male,47,Beauty,Moisturizer,east,4,500,600,2000
1604,Success,PayPal,29-12-2022,2,Female,29,Electronics,Speaker,east,4,50,56,200
1832,Pending,Credit Card,10-11-2023,57,Male,47,Beauty,Face Wash,east,4,500,480,2000
113,Failed,Bank Transfer,08-10-2022,72,Female,41,Electronics,Speaker,east,2,25,26.25,50
1113,Success,PayPal,08-12-2023,141,Female,41,Electronics,Headphone,South,2,25,27.75,50
165,Pending,Credit Card,24-09-2022,75,Female,60,Clothing,Shirt,east,4,300,318,1200
1165,Failed,Bank Transfer,01-12-2023,29,Female,60,Clothing,Jacket,east,4,300,291,1200
326,Success,PayPal,23-11-2023,108,Female,18,Clothing,Shirt,west,3,25,24.25,75
1326,Pending,Credit Card,01-09-2023,66,Female,18,Clothing,Jacket,west,3,25,28.75,75
19,Failed,Bank Transfer,26-11-2023,30,Female,62,Clothing,Shirt,north,2,25,28.5,50
412,Success,PayPal,04-09-2022,30,Female,19,Electronics,Fan,north,4,500,570,2000
632,Pending,Credit Card,25-10-2023,78,Female,26,Electronics,Light,east,4,25,24.75,100
1019,Failed,Bank Transfer,14-12-2023,56,Female,62,Clothing,Sweater,north,2,25,25.75,50
1412,Success,PayPal,13-10-2022,75,Female,19,Electronics,Headphone,west,4,500,615,2000
1632,Pending,Credit Card,19-10-2022,29,Female,26,Electronics,Headphone,west,4,25,24.75,100
167,Failed,Bank Transfer,21-09-2023,73,Female,43,Clothing,Jacket,South,3,50,49,150
172,Success,PayPal,21-10-2022,52,Male,32,Beauty,Face Serum,west,2,25,28,50
375,Pending,Credit Card,22-09-2023,25,Male,32,Clothing,Shirt,north,1,50,52,50
538,Failed,Bank Transfer,22-12-2023,102,Male,18,Clothing,Pant,north,3,50,56.5,150
794,Success,PayPal,02-11-2022,145,Female,60,Beauty,Moisturizer,east,1,300,315,300
1167,Pending,Credit Card,29-09-2023,9,Female,43,Clothing,Jacket,west,3,50,54,150
1172,Failed,Bank Transfer,19-10-2022,150,Male,32,Beauty,Lip Balm,west,2,25,28.5,50
1375,Success,PayPal,01-10-2022,79,Male,32,Clothing,Pant,east,1,50,59,50
1538,Pending,Credit Card,12-09-2022,21,Male,18,Clothing,Pant,north,3,50,53.5,150
1794,Failed,Bank Transfer,22-12-2022,26,Female,60,Beauty,Face Serum,west,1,300,351,300
131,Success,PayPal,29-09-2023,44,Female,21,Beauty,Moisturizer,west,2,300,375,600
330,Pending,Credit Card,11-10-2022,116,Female,25,Beauty,Moisturizer,east,4,50,55,200
494,Failed,Bank Transfer,25-09-2023,140,Female,42,Beauty,Face Serum,north,4,50,58,200
1131,Success,PayPal,31-12-2022,130,Female,21,Beauty,Lip Balm,South,2,300,336,600
1330,Pending,Credit Card,24-11-2023,20,Female,25,Beauty,Face Wash,west,4,50,48,200
1494,Failed,Bank Transfer,23-10-2022,74,Female,42,Beauty,Lip Balm,east,4,50,62.5,200
513,Success,PayPal,21-10-2022,85,Male,24,Electronics,Speaker,east,4,25,24.5,100
573,Pending,Credit Card,19-09-2023,78,Male,49,Beauty,Lip Balm,South,2,30,36.3,60
1513,Failed,Bank Transfer,01-10-2022,19,Male,24,Electronics,Fan,north,4,25,31,100
1573,Success,PayPal,13-10-2022,148,Male,49,Beauty,Moisturizer,north,2,30,31.2,60
241,Pending,Credit Card,19-12-2023,108,Female,23,Electronics,Light,north,3,25,26.75,75
579,Failed,Bank Transfer,06-10-2023,41,Female,38,Electronics,Fan,west,1,30,36.6,30
1241,Success,PayPal,10-09-2023,26,Female,23,Electronics,Speaker,west,3,25,24.5,75
1579,Pending,Credit Card,28-09-2023,119,Female,38,Electronics,Light,South,1,30,28.8,30
218,Failed,Bank Transfer,24-11-2022,144,Male,64,Beauty,Moisturizer,east,3,30,33.9,90
846,Success,PayPal,22-12-2023,13,Male,42,Beauty,Lip Balm,east,1,50,59.5,50
1218,Pending,Credit Card,25-10-2023,30,Male,64,Beauty,Moisturizer,east,3,30,34.2,90
1846,Failed,Bank Transfer,16-11-2023,83,Male,42,Beauty,Lip Balm,west,1,50,49.5,50
616,Success,PayPal,31-12-2022,122,Male,41,Clothing,Sweater,east,2,50,49.5,100
1616,Pending,Credit Card,22-09-2022,121,Male,41,Clothing,Sweater,east,2,50,59,100
523,Failed,Bank Transfer,13-11-2023,110,Female,62,Electronics,Speaker,east,1,300,375,300
643,Success,PayPal,05-10-2022,63,Female,28,Electronics,Speaker,west,3,30,28.8,90
1523,Pending,Credit Card,31-12-2023,150,Female,62,Electronics,Speaker,west,1,300,330,300
1643,Failed,Bank Transfer,17-10-2023,12,Female,28,Electronics,Headphone,South,3,30,33.3,90
351,Success,PayPal,11-11-2023,38,Female,56,Clothing,Shirt,west,3,30,36.6,90
809,Pending,Credit Card,14-12-2022,124,Female,62,Beauty,Face Serum,east,2,50,50,100
954,Failed,Bank Transfer,05-09-2023,87,Female,50,Electronics,Speaker,north,3,300,321,900
1351,Success,PayPal,02-10-2022,88,Female,56,Clothing,Shirt,west,3,30,28.5,90
1809,Pending,Credit Card,16-10-2023,51,Female,62,Beauty,Moisturizer,north,2,50,61.5,100
1954,Failed,Bank Transfer,29-10-2023,93,Female,50,Electronics,Speaker,west,3,300,318,900
897,Success,PayPal,12-09-2023,15,Female,64,Electronics,Speaker,west,2,50,51.5,100
1897,Pending,Credit Card,27-10-2023,137,Female,64,Electronics,Speaker,South,2,50,62,100
147,Failed,Bank Transfer,12-11-2022,101,Male,23,Electronics,Fan,South,1,300,297,300
204,Success,PayPal,10-09-2022,101,Male,39,Beauty,Lip Balm,South,1,25,31.25,25
351,Success,PayPal,11-11-2023,38,Female,56,Clothing,Shirt,west,3,30,36.6,90
809,Pending,Credit Card,14-12-2022,124,Female,62,Beauty,Face Serum,east,2,50,50,100
954,Failed,Bank Transfer,05-09-2023,87,Female,50,Electronics,Speaker,north,3,300,321,900
1351,Success,PayPal,02-10-2022,88,Female,56,Clothing,Shirt,west,3,30,28.5,90
1809,Pending,Credit Card,16-10-2023,51,Female,62,Beauty,Moisturizer,north,2,50,61.5,100
1954,Failed,Bank Transfer,29-10-2023,93,Female,50,Electronics,Speaker,west,3,300,318,900
897,Success,PayPal,12-09-2023,15,Female,64,Electronics,Speaker,west,2,50,51.5,100
