transactions_id,status,mode,Sale_Date,customer_id,gender,age,category,product,region,quantiy,price_per_unit,cogs,total_sale
1157,Pending,Credit Card,23-12-2022,81,Male,62.0,Electronics,Light,South,4.0,500.0,270.0,2000.0
1796,Failed,Bank Transfer,12-11-2023,69,Male,43.0,Beauty,Lip Balm,east,4.0,30.0,11.1,120.0
1839,Success,PayPal,28-08-2022,92,Female,20.0,Electronics,Speaker,South,4.0,300.0,156.0,1200.0
1927,Pending,Credit Card,06-09-2023,46,Male,43.0,Electronics,Fan,South,4.0,500.0,180.0,2000.0
407,Failed,Bank Transfer,16-07-2022,117,Female,46.0,Electronics,Speaker,north,3.0,300.0,138.0,900.0
1407,Success,PayPal,10-04-2022,54,Female,46.0,Electronics,Light,north,3.0,300.0,120.0,900.0
46,Pending,Credit Card,08-11-2022,54,Female,20.0,Electronics,Speaker,South,4.0,300.0,84.0,1200.0
509,Failed,Bank Transfer,10-07-2023,70,Female,37.0,Electronics,Light,west,3.0,300.0,141.0,900.0
874,Success,PayPal,17-01-2022,90,Male,60.0,Beauty,Moisturizer,South,1.0,30.0,12.6,30.0
1046,Pending,Credit Card,21-07-2023,5,Female,20.0,Electronics,Headphone,north,4.0,300.0,156.0,1200.0
1509,Failed,Bank Transfer,25-11-2022,67,Female,37.0,Electronics,Speaker,South,3.0,300.0,129.0,900.0
1874,Success,PayPal,14-05-2022,126,Male,60.0,Beauty,Face Wash,east,1.0,30.0,12.6,30.0
788,Pending,Credit Card,20-06-2022,90,Female,52.0,Beauty,Moisturizer,South,3.0,300.0,105.0,900.0
1788,Failed,Bank Transfer,03-05-2022,98,Female,52.0,Beauty,Lip Balm,South,3.0,300.0,150.0,900.0
378,Success,PayPal,03-11-2022,81,Male,50.0,Beauty,Face Serum,South,1.0,300.0,165.0,300.0
1378,Pending,Credit Card,28-04-2022,27,Male,50.0,Beauty,Lip Balm,east,1.0,300.0,132.0,300.0
480,Failed,Bank Transfer,22-12-2022,126,Female,42.0,Beauty,Face Wash,east,4.0,500.0,225.0,2000.0
492,Success,PayPal,16-12-2023,4,Male,61.0,Beauty,Moisturizer,west,4.0,25.0,6.5,100.0
737,Pending,Credit Card,23-03-2023,26,Female,33.0,Clothing,Shirt,east,1.0,50.0,14.0,50.0
1480,Failed,Bank Transfer,26-11-2023,3,Female,42.0,Beauty,Moisturizer,east,4.0,500.0,165.0,2000.0
1492,Success,PayPal,26-08-2023,146,Male,61.0,Beauty,Face Serum,west,4.0,25.0,10.0,100.0
1737,Pending,Credit Card,14-11-2022,40,Female,33.0,Clothing,Pant,north,1.0,50.0,14.0,50.0
684,Failed,Bank Transfer,20-06-2023,54,Female,28.0,Clothing,Shirt,north,2.0,500.0,225.0,1000.0
878,Success,PayPal,26-10-2023,31,Female,20.0,Clothing,Shirt,South,1.0,30.0,11.7,30.0
1684,Pending,Credit Card,23-01-2023,43,Female,28.0,Clothing,Pant,north,2.0,500.0,200.0,1000.0
1878,Failed,Bank Transfer,24-01-2023,97,Female,20.0,Clothing,Pant,north,1.0,30.0,7.5,30.0
78,Success,PayPal,17-02-2023,68,Female,47.0,Clothing,Pant,west,3.0,500.0,265.0,1500.0
260,Pending,Credit Card,19-01-2023,107,Male,28.0,Beauty,Face Wash,east,2.0,30.0,10.5,60.0
455,Failed,Bank Transfer,21-11-2023,134,Male,31.0,Electronics,Fan,east,4.0,25.0,13.25,100.0
837,Success,PayPal,15-01-2023,53,Male,18.0,Beauty,Lip Balm,west,3.0,30.0,7.5,90.0
1078,Pending,Credit Card,04-05-2023,16,Female,47.0,Clothing,Sweater,west,3.0,500.0,125.0,1500.0
1260,Failed,Bank Transfer,19-07-2023,117,Male,28.0,Beauty,Face Wash,South,2.0,30.0,13.5,60.0
1455,Success,PayPal,27-08-2022,32,Male,31.0,Electronics,Speaker,west,4.0,25.0,13.75,100.0
1837,Pending,Credit Card,29-03-2023,32,Male,18.0,Beauty,Face Serum,north,3.0,30.0,8.1,90.0
45,Failed,Bank Transfer,20-03-2022,121,Female,55.0,Electronics,Light,north,1.0,30.0,10.5,30.0
449,Success,PayPal,03-01-2022,58,Male,25.0,Electronics,Speaker,South,4.0,50.0,26.5,200.0
1045,Pending,Credit Card,26-02-2022,110,Female,55.0,Electronics,Fan,north,1.0,30.0,9.9,30.0
1449,Failed,Bank Transfer,26-04-2022,12,Male,25.0,Electronics,Fan,South,4.0,50.0,23.5,200.0
904,Success,PayPal,01-04-2022,43,Male,28.0,Clothing,Shirt,east,1.0,500.0,160.0,500.0
1904,Pending,Credit Card,25-11-2022,117,Male,28.0,Clothing,Sweater,east,1.0,500.0,220.0,500.0
59,Failed,Bank Transfer,14-11-2022,61,Male,62.0,Clothing,Shirt,west,1.0,50.0,27.0,50.0
128,Success,PayPal,21-12-2022,77,Male,25.0,Beauty,Face Serum,east,1.0,500.0,180.0,500.0
186,Pending,Credit Card,31-03-2022,92,Male,20.0,Clothing,Pant,west,4.0,50.0,23.5,200.0
802,Failed,Bank Transfer,22-09-2023,57,Female,46.0,Beauty,Face Wash,west,1.0,30.0,9.9,30.0
1059,Success,PayPal,12-07-2022,89,Male,62.0,Clothing,Shirt,South,1.0,50.0,12.5,50.0
1128,Pending,Credit Card,04-01-2022,60,Male,25.0,Beauty,Face Wash,east,1.0,500.0,135.0,500.0
1186,Failed,Bank Transfer,10-09-2023,5,Male,20.0,Clothing,Sweater,South,4.0,50.0,18.5,200.0
1802,Success,PayPal,13-07-2022,33,Female,46.0,Beauty,Face Serum,east,1.0,30.0,9.6,30.0
75,Pending,Credit Card,15-05-2023,110,Male,61.0,Beauty,Face Wash,west,4.0,50.0,13.5,200.0
447,Failed,Bank Transfer,18-04-2023,37,Male,22.0,Beauty,Face Serum,South,4.0,500.0,245.0,2000.0
528,Success,PayPal,11-12-2023,102,Female,36.0,Clothing,Pant,north,2.0,30.0,9.6,60.0
1075,Pending,Credit Card,14-09-2022,92,Male,61.0,Beauty,Moisturizer,South,4.0,50.0,21.5,200.0
1447,Failed,Bank Transfer,30-05-2022,137,Male,22.0,Beauty,Moisturizer,north,4.0,500.0,155.0,2000.0
1528,Success,PayPal,06-07-2023,126,Female,36.0,Clothing,Jacket,South,2.0,30.0,12.3,60.0
759,Pending,Credit Card,23-05-2023,75,Male,49.0,Electronics,Speaker,east,2.0,50.0,21.5,100.0
870,Failed,Bank Transfer,11-04-2022,16,Female,46.0,Electronics,Light,east,4.0,30.0,11.1,120.0
1759,Success,PayPal,03-11-2022,102,Male,49.0,Electronics,Speaker,east,2.0,50.0,23.0,100.0
1870,Pending,Credit Card,09-11-2023,119,Female,46.0,Electronics,Fan,north,4.0,30.0,10.5,120.0
77,Failed,Bank Transfer,07-04-2022,44,Female,47.0,Clothing,Shirt,west,2.0,50.0,24.0,100.0
381,Success,PayPal,30-01-2022,63,Female,44.0,Clothing,Jacket,South,4.0,25.0,12.25,100.0
439,Pending,Credit Card,06-05-2022,42,Male,50.0,Clothing,Jacket,north,3.0,25.0,11.75,75.0
792,Failed,Bank Transfer,04-01-2023,4,Female,20.0,Beauty,Lip Balm,north,1.0,50.0,26.5,50.0
1077,Success,PayPal,16-12-2022,141,Female,47.0,Clothing,Jacket,west,2.0,50.0,15.0,100.0
1381,Pending,Credit Card,26-10-2022,48,Female,44.0,Clothing,Shirt,South,4.0,25.0,7.75,100.0
1439,Failed,Bank Transfer,18-11-2023,76,Male,50.0,Clothing,Pant,east,3.0,25.0,7.25,75.0
1792,Success,PayPal,26-08-2023,88,Female,20.0,Beauty,Lip Balm,west,1.0,50.0,26.5,50.0
176,Pending,Credit Card,26-05-2023,53,Female,43.0,Beauty,Moisturizer,South,2.0,50.0,25.5,100.0
216,Failed,Bank Transfer,04-11-2022,141,Male,62.0,Electronics,Light,north,2.0,50.0,26.5,100.0
1176,Success,PayPal,04-01-2023,34,Female,43.0,Beauty,Face Serum,South,2.0,50.0,21.0,100.0
1216,Pending,Credit Card,01-03-2023,23,Male,62.0,Electronics,Headphone,north,2.0,50.0,13.0,100.0
772,Failed,Bank Transfer,14-04-2023,25,Male,26.0,Electronics,Light,north,1.0,30.0,16.2,30.0
1772,Success,PayPal,03-02-2022,59,Male,26.0,Electronics,Speaker,north,1.0,30.0,13.2,30.0
53,Pending,Credit Card,06-01-2022,32,Male,34.0,Electronics,Light,north,2.0,50.0,22.0,100.0
1053,Failed,Bank Transfer,10-02-2023,40,Male,34.0,Electronics,Headphone,South,2.0,50.0,20.5,100.0
43,Success,PayPal,18-03-2023,118,Female,48.0,Clothing,Shirt,west,1.0,300.0,111.0,300.0
71,Pending,Credit Card,16-02-2023,32,Female,51.0,Beauty,Lip Balm,east,4.0,25.0,11.5,100.0
93,Failed,Bank Transfer,25-01-2022,148,Female,35.0,Beauty,Lip Balm,east,4.0,500.0,140.0,2000.0
302,Success,PayPal,09-02-2023,26,Male,57.0,Beauty,Lip Balm,east,2.0,300.0,135.0,600.0
551,Pending,Credit Card,21-03-2023,99,Male,45.0,Electronics,Headphone,west,3.0,300.0,141.0,900.0
681,Failed,Bank Transfer,04-08-2023,24,Female,43.0,Electronics,Fan,north,2.0,30.0,8.4,60.0
722,Success,PayPal,24-02-2023,25,Male,20.0,Beauty,Face Wash,South,3.0,300.0,162.0,900.0
728,Pending,Credit Card,02-06-2022,78,Male,51.0,Electronics,Light,east,3.0,50.0,18.0,150.0
829,Failed,Bank Transfer,24-03-2022,52,Male,61.0,Beauty,Moisturizer,west,3.0,30.0,9.6,90.0
955,Success,PayPal,16-01-2022,16,Male,58.0,Clothing,Sweater,South,1.0,25.0,12.5,25.0
1043,Pending,Credit Card,30-11-2023,20,Female,48.0,Clothing,Sweater,north,1.0,300.0,87.0,300.0
1071,Failed,Bank Transfer,21-09-2023,155,Female,51.0,Beauty,Lip Balm,north,4.0,25.0,6.75,100.0
1093,Success,PayPal,06-11-2023,87,Female,35.0,Beauty,Moisturizer,east,4.0,500.0,270.0,2000.0
1302,Pending,Credit Card,21-12-2022,20,Male,57.0,Beauty,Face Serum,west,2.0,300.0,102.0,600.0
1551,Failed,Bank Transfer,12-11-2023,84,Male,45.0,Electronics,Light,north,3.0,300.0,81.0,900.0
1681,Success,PayPal,09-11-2022,53,Female,43.0,Electronics,Light,north,2.0,30.0,11.1,60.0
1722,Pending,Credit Card,30-01-2022,22,Male,20.0,Beauty,Moisturizer,east,3.0,300.0,159.0,900.0
1728,Failed,Bank Transfer,23-05-2023,77,Male,51.0,Electronics,Headphone,west,3.0,50.0,25.0,150.0
1829,Success,PayPal,30-05-2022,58,Male,61.0,Beauty,Face Serum,west,3.0,30.0,12.0,90.0
1955,Pending,Credit Card,15-09-2022,134,Male,58.0,Clothing,Jacket,north,1.0,25.0,6.5,25.0
144,Failed,Bank Transfer,26-03-2022,119,Female,59.0,Beauty,Lip Balm,east,3.0,500.0,255.0,1500.0
474,Success,PayPal,08-05-2022,145,Female,26.0,Clothing,Pant,South,3.0,500.0,210.0,1500.0
1144,Pending,Credit Card,30-12-2022,148,Female,59.0,Beauty,Face Wash,South,3.0,500.0,125.0,1500.0
1474,Failed,Bank Transfer,15-05-2022,84,Female,26.0,Clothing,Pant,north,3.0,500.0,255.0,1500.0
603,Success,PayPal,18-04-2022,95,Female,40.0,Clothing,Sweater,north,3.0,30.0,14.1,90.0
661,Pending,Credit Card,05-08-2022,10,Female,44.0,Clothing,Jacket,west,4.0,25.0,7.0,100.0
1603,Failed,Bank Transfer,04-12-2023,132,Female,40.0,Clothing,Jacket,west,3.0,30.0,13.2,90.0
1661,Success,PayPal,07-07-2023,20,Female,44.0,Clothing,Sweater,east,4.0,25.0,6.25,100.0
143,Pending,Credit Card,11-02-2023,118,Female,45.0,Clothing,Sweater,north,1.0,50.0,27.5,50.0
515,Failed,Bank Transfer,13-02-2022,71,Female,49.0,Clothing,Shirt,South,3.0,300.0,75.0,900.0
1143,Success,PayPal,01-05-2023,23,Female,45.0,Clothing,Jacket,South,1.0,50.0,15.0,50.0
1515,Pending,Credit Card,04-02-2023,107,Female,49.0,Clothing,Sweater,west,3.0,300.0,135.0,900.0
304,Failed,Bank Transfer,23-03-2023,59,Female,37.0,Electronics,Light,west,2.0,30.0,15.6,60.0
676,Success,PayPal,10-07-2023,80,Male,63.0,Electronics,Headphone,South,3.0,500.0,205.0,1500.0
686,Pending,Credit Card,06-01-2022,68,Female,28.0,Electronics,Light,north,4.0,50.0,23.5,200.0
698,Failed,Bank Transfer,17-03-2022,116,Female,64.0,Electronics,Light,South,1.0,300.0,123.0,300.0
1304,Success,PayPal,26-09-2022,4,Female,37.0,Electronics,Headphone,east,2.0,30.0,9.3,60.0
1676,Pending,Credit Card,21-09-2023,91,Male,63.0,Electronics,Speaker,north,3.0,500.0,210.0,1500.0
1686,Failed,Bank Transfer,10-12-2023,151,Female,28.0,Electronics,Fan,west,4.0,50.0,26.0,200.0
1698,Success,PayPal,07-04-2022,146,Female,64.0,Electronics,Fan,South,1.0,300.0,105.0,300.0
709,Pending,Credit Card,22-09-2022,61,Female,19.0,Electronics,Speaker,east,2.0,500.0,140.0,1000.0
1709,Failed,Bank Transfer,13-09-2023,97,Female,19.0,Electronics,Speaker,north,2.0,500.0,185.0,1000.0
114,Success,PayPal,17-04-2022,92,Female,22.0,Beauty,Face Wash,east,4.0,25.0,9.25,100.0
359,Pending,Credit Card,15-12-2022,122,Male,50.0,Clothing,Pant,east,1.0,50.0,22.5,50.0
1114,Failed,Bank Transfer,18-08-2022,100,Female,22.0,Beauty,Face Serum,east,4.0,25.0,12.0,100.0
1359,Success,PayPal,17-05-2022,55,Male,50.0,Clothing,Jacket,South,1.0,50.0,19.0,50.0
773,Pending,Credit Card,14-01-2023,3,Male,25.0,Electronics,Headphone,west,4.0,500.0,175.0,2000.0
1773,Failed,Bank Transfer,12-12-2023,80,Male,25.0,Electronics,Headphone,west,4.0,500.0,165.0,2000.0
127,Success,PayPal,20-05-2023,40,Female,33.0,Clothing,Sweater,South,2.0,25.0,7.5,50.0
213,Pending,Credit Card,13-08-2023,113,Male,27.0,Beauty,Face Wash,north,3.0,500.0,275.0,1500.0
487,Failed,Bank Transfer,09-04-2023,36,Male,44.0,Clothing,Pant,west,4.0,500.0,235.0,2000.0
495,Success,PayPal,24-06-2022,131,Male,24.0,Beauty,Face Serum,west,2.0,30.0,11.7,60.0
605,Pending,Credit Card,19-10-2023,76,Male,37.0,Electronics,Speaker,west,2.0,500.0,180.0,1000.0
1127,Failed,Bank Transfer,15-03-2022,87,Female,33.0,Clothing,Pant,north,2.0,25.0,13.0,50.0
1213,Success,PayPal,21-06-2023,41,Male,27.0,Beauty,Face Wash,South,3.0,500.0,185.0,1500.0
1487,Pending,Credit Card,01-02-2023,131,Male,44.0,Clothing,Jacket,west,4.0,500.0,140.0,2000.0
1495,Failed,Bank Transfer,14-03-2023,113,Male,24.0,Beauty,Face Wash,east,2.0,30.0,16.2,60.0
1605,Success,PayPal,24-01-2022,2,Male,37.0,Electronics,Fan,South,2.0,500.0,165.0,1000.0
105,Pending,Credit Card,18-06-2023,82,Female,22.0,Electronics,Fan,north,1.0,500.0,230.0,500.0
299,Failed,Bank Transfer,25-01-2023,76,Male,61.0,Electronics,Headphone,east,2.0,500.0,230.0,1000.0
934,Success,PayPal,22-11-2022,111,Male,30.0,Beauty,Moisturizer,east,1.0,500.0,240.0,500.0
1105,Pending,Credit Card,12-11-2022,19,Female,22.0,Electronics,Light,west,1.0,500.0,270.0,500.0
1299,Failed,Bank Transfer,08-05-2022,11,Male,61.0,Electronics,Speaker,South,2.0,500.0,250.0,1000.0
1934,Success,PayPal,08-09-2022,69,Male,30.0,Beauty,Face Serum,South,1.0,500.0,150.0,500.0
270,Pending,Credit Card,17-12-2022,84,Male,43.0,Electronics,Fan,west,1.0,300.0,117.0,300.0
338,Failed,Bank Transfer,05-02-2022,44,Male,54.0,Beauty,Lip Balm,north,2.0,50.0,20.0,100.0
543,Success,PayPal,16-04-2022,121,Male,49.0,Beauty,Face Serum,west,2.0,300.0,75.0,600.0
1270,Pending,Credit Card,25-08-2022,84,Male,43.0,Electronics,Fan,South,1.0,300.0,108.0,300.0
1338,Failed,Bank Transfer,25-01-2022,31,Male,54.0,Beauty,Face Wash,South,2.0,50.0,19.0,100.0
1543,Success,PayPal,03-10-2022,73,Male,49.0,Beauty,Moisturizer,west,2.0,300.0,123.0,600.0
557,Pending,Credit Card,27-09-2023,155,Female,20.0,Beauty,Lip Balm,South,3.0,30.0,12.9,90.0
702,Failed,Bank Transfer,03-03-2023,66,Female,60.0,Clothing,Pant,west,2.0,300.0,78.0,600.0
864,Success,PayPal,31-07-2023,139,Female,51.0,Electronics,Fan,north,1.0,500.0,215.0,500.0
1557,Pending,Credit Card,04-08-2022,14,Female,20.0,Beauty,Face Serum,South,3.0,30.0,10.2,90.0
1702,Failed,Bank Transfer,31-07-2023,102,Female,60.0,Clothing,Pant,South,2.0,300.0,87.0,600.0
1864,Success,PayPal,30-04-2023,112,Female,51.0,Electronics,Headphone,east,1.0,500.0,190.0,500.0
254,Pending,Credit Card,14-12-2022,104,Male,41.0,Electronics,Fan,north,1.0,500.0,165.0,500.0
295,Failed,Bank Transfer,01-02-2022,80,Female,27.0,Beauty,Face Serum,west,3.0,300.0,105.0,900.0
457,Success,PayPal,28-11-2022,38,Female,58.0,Beauty,Face Serum,east,3.0,300.0,147.0,900.0
668,Pending,Credit Card,17-06-2022,135,Female,62.0,Electronics,Headphone,north,3.0,50.0,24.5,150.0
850,Failed,Bank Transfer,14-09-2023,58,Female,26.0,Beauty,Face Serum,north,2.0,500.0,235.0,1000.0
1254,Success,PayPal,12-04-2023,86,Male,41.0,Electronics,Light,east,1.0,500.0,180.0,500.0
1295,Pending,Credit Card,04-11-2023,86,Female,27.0,Beauty,Moisturizer,east,3.0,300.0,81.0,900.0
1457,Failed,Bank Transfer,25-03-2023,140,Female,58.0,Beauty,Face Wash,west,3.0,300.0,108.0,900.0
1668,Success,PayPal,13-03-2023,132,Female,62.0,Electronics,Light,north,3.0,50.0,14.0,150.0
1850,Pending,Credit Card,16-02-2022,154,Female,26.0,Beauty,Face Serum,west,2.0,500.0,240.0,1000.0
541,Failed,Bank Transfer,25-12-2022,39,Male,56.0,Beauty,Lip Balm,west,1.0,500.0,215.0,500.0
980,Success,PayPal,14-10-2022,147,Female,31.0,Electronics,Headphone,west,3.0,25.0,12.5,75.0
1541,Pending,Credit Card,02-10-2023,57,Male,56.0,Beauty,Face Wash,east,1.0,500.0,195.0,500.0
1980,Failed,Bank Transfer,23-08-2023,112,Female,31.0,Electronics,Light,north,3.0,25.0,6.5,75.0
262,Success,PayPal,15-09-2023,30,Female,32.0,Beauty,Face Serum,west,4.0,30.0,12.6,120.0
467,Pending,Credit Card,24-01-2022,151,Female,53.0,Electronics,Headphone,west,3.0,50.0,14.5,150.0
1262,Failed,Bank Transfer,13-08-2022,127,Female,32.0,Beauty,Lip Balm,east,4.0,30.0,8.4,120.0
1467,Success,PayPal,13-08-2023,89,Female,53.0,Electronics,Light,South,3.0,50.0,14.0,150.0
463,Pending,Credit Card,29-01-2023,55,Female,54.0,Beauty,Face Serum,north,3.0,500.0,175.0,1500.0
1463,Failed,Bank Transfer,29-07-2022,98,Female,54.0,Beauty,Face Wash,west,3.0,500.0,170.0,1500.0
598,Success,PayPal,23-06-2022,7,Male,37.0,Beauty,Lip Balm,South,4.0,30.0,11.1,120.0
667,Pending,Credit Card,01-12-2022,22,Female,29.0,Electronics,Headphone,east,1.0,500.0,190.0,500.0
672,Failed,Bank Transfer,17-02-2022,1,Female,34.0,Beauty,Face Wash,north,2.0,50.0,27.5,100.0
1598,Success,PayPal,15-01-2023,126,Male,37.0,Beauty,Face Wash,east,4.0,30.0,9.9,120.0
1667,Pending,Credit Card,04-07-2022,40,Female,29.0,Electronics,Fan,north,1.0,500.0,125.0,500.0
1672,Failed,Bank Transfer,28-03-2023,87,Female,34.0,Beauty,Lip Balm,west,2.0,50.0,15.5,100.0
949,Success,PayPal,20-06-2023,21,Female,41.0,Electronics,Speaker,east,2.0,25.0,9.0,50.0
1949,Pending,Credit Card,11-11-2022,105,Female,41.0,Electronics,Speaker,east,2.0,25.0,12.5,50.0
27,Failed,Bank Transfer,14-12-2023,39,Female,38.0,Beauty,Lip Balm,east,2.0,25.0,8.25,50.0
347,Success,PayPal,26-03-2022,26,Male,42.0,Electronics,Speaker,east,1.0,25.0,7.0,25.0
687,Pending,Credit Card,27-06-2022,86,Female,53.0,Electronics,Headphone,north,1.0,300.0,150.0,300.0
1027,Failed,Bank Transfer,30-04-2022,131,Female,38.0,Beauty,Face Serum,east,2.0,25.0,7.5,50.0
1347,Success,PayPal,21-11-2023,7,Male,42.0,Electronics,Fan,South,1.0,25.0,13.0,25.0
1687,Pending,Credit Card,17-02-2023,102,Female,53.0,Electronics,Fan,South,1.0,300.0,81.0,300.0
549,Failed,Bank Transfer,03-11-2022,114,Female,50.0,Beauty,Face Wash,north,2.0,50.0,12.5,100.0
675,Success,PayPal,19-07-2023,26,Female,45.0,Clothing,Sweater,east,2.0,30.0,15.9,60.0
730,Pending,Credit Card,20-02-2022,131,Female,36.0,Clothing,Jacket,west,2.0,25.0,13.25,50.0
798,Failed,Bank Transfer,20-01-2023,73,Male,61.0,Clothing,Jacket,west,1.0,50.0,15.0,50.0
1549,Success,PayPal,15-11-2023,109,Female,50.0,Beauty,Moisturizer,west,2.0,50.0,14.5,100.0
1675,Pending,Credit Card,17-05-2022,152,Female,45.0,Clothing,Jacket,west,2.0,30.0,16.2,60.0
1730,Failed,Bank Transfer,14-08-2023,116,Female,36.0,Clothing,Shirt,west,2.0,25.0,10.75,50.0
1798,Success,PayPal,18-07-2023,96,Male,61.0,Clothing,Shirt,east,1.0,50.0,20.0,50.0
13,Pending,Credit Card,08-02-2023,106,Male,22.0,Electronics,Speaker,west,3.0,500.0,245.0,1500.0
35,Failed,Bank Transfer,29-10-2022,122,Female,58.0,Beauty,Lip Balm,east,3.0,300.0,126.0,900.0
140,Success,PayPal,07-07-2022,61,Male,38.0,Electronics,Fan,north,1.0,30.0,14.4,30.0
206,Pending,Credit Card,02-09-2022,31,Male,61.0,Clothing,Pant,South,1.0,25.0,11.75,25.0
261,Failed,Bank Transfer,06-02-2022,16,Male,21.0,Clothing,Sweater,west,2.0,25.0,8.25,50.0
279,Success,PayPal,10-08-2023,38,Male,50.0,Clothing,Jacket,north,1.0,500.0,210.0,500.0
308,Pending,Credit Card,31-03-2022,130,Female,34.0,Beauty,Face Serum,east,4.0,300.0,126.0,1200.0
418,Failed,Bank Transfer,01-04-2022,95,Female,60.0,Electronics,Speaker,north,2.0,500.0,155.0,1000.0
1013,Success,PayPal,16-07-2022,111,Male,22.0,Electronics,Headphone,east,3.0,500.0,200.0,1500.0
1035,Pending,Credit Card,26-04-2023,52,Female,58.0,Beauty,Moisturizer,west,3.0,300.0,105.0,900.0
1140,Failed,Bank Transfer,22-05-2022,154,Male,38.0,Electronics,Speaker,west,1.0,30.0,15.9,30.0
1206,Success,PayPal,14-05-2023,68,Male,61.0,Clothing,Pant,north,1.0,25.0,8.5,25.0
1261,Pending,Credit Card,27-09-2022,116,Male,21.0,Clothing,Shirt,east,2.0,25.0,6.25,50.0
1279,Failed,Bank Transfer,21-04-2022,116,Male,50.0,Clothing,Pant,South,1.0,500.0,170.0,500.0
1308,Success,PayPal,19-06-2023,91,Female,34.0,Beauty,Moisturizer,east,4.0,300.0,150.0,1200.0
1418,Pending,Credit Card,17-09-2022,68,Female,60.0,Electronics,Fan,west,2.0,500.0,215.0,1000.0
612,Failed,Bank Transfer,23-02-2022,77,Female,61.0,Electronics,Light,west,1.0,500.0,235.0,500.0
875,Success,PayPal,30-11-2023,134,Female,51.0,Electronics,Fan,east,4.0,500.0,135.0,2000.0
1612,Pending,Credit Card,18-12-2022,140,Female,61.0,Electronics,Headphone,north,1.0,500.0,230.0,500.0
1875,Failed,Bank Transfer,03-06-2022,141,Female,51.0,Electronics,Headphone,South,4.0,500.0,165.0,2000.0
430,Success,PayPal,23-05-2023,100,Female,43.0,Electronics,Speaker,east,3.0,300.0,153.0,900.0
633,Pending,Credit Card,06-07-2023,35,Male,39.0,Beauty,Face Serum,west,4.0,30.0,12.3,120.0
1430,Failed,Bank Transfer,31-10-2023,22,Female,43.0,Electronics,Headphone,west,3.0,300.0,132.0,900.0
1633,Success,PayPal,31-12-2022,152,Male,39.0,Beauty,Moisturizer,west,4.0,30.0,11.4,120.0
125,Pending,Credit Card,28-09-2022,137,Male,48.0,Clothing,Sweater,west,2.0,50.0,19.0,100.0
716,Failed,Bank Transfer,13-08-2023,137,Female,60.0,Clothing,Pant,east,4.0,300.0,108.0,1200.0
790,Success,PayPal,13-04-2023,29,Male,62.0,Clothing,Sweater,west,1.0,25.0,9.25,25.0
960,Pending,Credit Card,29-03-2023,134,Male,59.0,Clothing,Shirt,north,2.0,30.0,14.4,60.0
1125,Failed,Bank Transfer,12-11-2023,79,Male,48.0,Clothing,Shirt,east,2.0,50.0,21.5,100.0
1716,Success,PayPal,12-02-2022,39,Female,60.0,Clothing,Shirt,east,4.0,300.0,87.0,1200.0
1790,Pending,Credit Card,14-05-2023,147,Male,62.0,Clothing,Jacket,east,1.0,25.0,7.5,25.0
1960,Failed,Bank Transfer,29-06-2022,67,Male,59.0,Clothing,Shirt,east,2.0,30.0,13.2,60.0
259,Success,PayPal,11-03-2023,93,Female,45.0,Clothing,Jacket,east,4.0,50.0,22.5,200.0
443,Pending,Credit Card,19-09-2023,98,Male,29.0,Clothing,Sweater,east,2.0,300.0,114.0,600.0
529,Failed,Bank Transfer,29-11-2022,46,Female,35.0,Clothing,Jacket,South,3.0,50.0,20.5,150.0
563,Success,PayPal,21-12-2022,150,Male,20.0,Clothing,Pant,north,2.0,30.0,16.2,60.0
1259,Pending,Credit Card,03-11-2022,105,Female,45.0,Clothing,Sweater,north,4.0,50.0,21.0,200.0
1443,Failed,Bank Transfer,18-06-2022,81,Male,29.0,Clothing,Shirt,west,2.0,300.0,147.0,600.0
1529,Success,PayPal,17-09-2022,105,Female,35.0,Clothing,Shirt,north,3.0,50.0,17.0,150.0
1563,Pending,Credit Card,13-10-2022,22,Male,20.0,Clothing,Jacket,north,2.0,30.0,15.3,60.0
801,Failed,Bank Transfer,01-12-2022,153,Male,21.0,Clothing,Pant,east,4.0,50.0,19.0,200.0
1801,Success,PayPal,10-07-2022,148,Male,21.0,Clothing,Pant,north,4.0,50.0,13.5,200.0
160,Pending,Credit Card,20-07-2022,127,Female,43.0,Clothing,Shirt,South,2.0,50.0,26.5,100.0
508,Failed,Bank Transfer,05-07-2023,32,Male,58.0,Beauty,Face Serum,west,2.0,300.0,123.0,600.0
807,Success,PayPal,26-01-2023,91,Female,50.0,Electronics,Light,South,4.0,50.0,15.5,200.0
1160,Pending,Credit Card,20-08-2023,105,Female,43.0,Clothing,Sweater,east,2.0,50.0,14.0,100.0
1508,Failed,Bank Transfer,08-04-2022,90,Male,58.0,Beauty,Lip Balm,north,2.0,300.0,81.0,600.0
1807,Success,PayPal,04-08-2022,19,Female,50.0,Electronics,Fan,west,4.0,50.0,22.0,200.0
511,Pending,Credit Card,23-12-2023,146,Male,45.0,Beauty,Face Serum,South,2.0,50.0,24.5,100.0
521,Failed,Bank Transfer,28-10-2023,133,Female,47.0,Clothing,Shirt,west,4.0,30.0,8.7,120.0
695,Success,PayPal,03-04-2022,52,Female,22.0,Electronics,Light,east,3.0,50.0,21.0,150.0
816,Pending,Credit Card,27-09-2023,133,Male,47.0,Beauty,Face Serum,north,2.0,500.0,240.0,1000.0
1511,Failed,Bank Transfer,09-04-2022,45,Male,45.0,Beauty,Lip Balm,west,2.0,50.0,13.5,100.0
